CaseID,Activity,StartTimestamp,EndTimestamp
0,place order,2023-07-03 14:04,2023-07-03 14:06
1,place order,2023-07-03 14:06,2023-07-03 14:06
2,place order,2023-07-03 14:08,2023-07-03 14:06
0,arrange standard order,2023-07-03 14:10,2023-07-03 14:17
1,arrange standard order,2023-07-03 14:10,2023-07-03 14:19
2,arrange standard order,2023-07-03 14:10,2023-07-03 14:16
3,place order,2023-07-03 14:17,2023-07-03 14:06
3,arrange standard order,2023-07-03 14:19,2023-07-03 14:17
2,pick from stock C,2023-07-03 14:22,2023-07-03 15:22
0,pick from stock C,2023-07-03 14:23,2023-07-03 15:23
4,place order,2023-07-03 14:31,2023-07-03 14:06
3,pick from stock B,2023-07-03 14:33,2023-07-03 15:03
4,arrange custom order,2023-07-03 14:33,2023-07-03 14:25
5,place order,2023-07-03 14:46,2023-07-03 14:06
5,arrange standard order,2023-07-03 14:48,2023-07-03 14:18
4,manufacture B,2023-07-03 14:54,2023-07-03 21:23
6,place order,2023-07-03 14:59,2023-07-03 14:06
6,arrange custom order,2023-07-03 15:01,2023-07-03 14:24
7,place order,2023-07-03 15:10,2023-07-03 14:06
7,arrange standard order,2023-07-03 15:12,2023-07-03 14:14
6,manufacture B,2023-07-03 15:21,2023-07-03 20:21
7,pick from stock B,2023-07-03 15:22,2023-07-03 14:36
8,place order,2023-07-03 15:23,2023-07-03 14:06
8,arrange custom order,2023-07-03 15:25,2023-07-03 14:27
3,pack B,2023-07-03 15:32,2023-07-03 15:03
9,place order,2023-07-03 15:36,2023-07-03 14:06
9,arrange custom order,2023-07-03 15:38,2023-07-03 14:29
2,pack A,2023-07-03 15:40,2023-07-03 14:14
1,pick from stock C,2023-07-03 15:40,2023-07-03 15:10
0,pack B,2023-07-03 15:42,2023-07-03 15:23
5,pick from stock C,2023-07-03 15:42,2023-07-03 15:04
10,place order,2023-07-03 15:47,2023-07-03 14:06
8,manufacture A,2023-07-03 15:49,2023-07-03 18:33
3,attempt delivery C,2023-07-03 15:49,2023-07-05 10:11
10,arrange custom order,2023-07-03 15:49,2023-07-03 14:30
2,attempt delivery A,2023-07-03 15:50,2023-07-04 10:40
7,pack B,2023-07-03 15:54,2023-07-03 14:36
11,place order,2023-07-03 15:57,2023-07-03 14:06
11,arrange custom order,2023-07-03 15:59,2023-07-03 14:26
9,manufacture B,2023-07-03 16:03,2023-07-03 21:35
0,attempt delivery C,2023-07-03 16:08,2023-07-04 17:07
12,place order,2023-07-03 16:11,2023-07-03 14:06
12,arrange custom order,2023-07-03 16:13,2023-07-03 14:26
10,manufacture A,2023-07-03 16:15,2023-07-03 19:19
7,attempt delivery A,2023-07-03 16:20,2023-07-04 09:02
11,manufacture A,2023-07-03 16:21,2023-07-03 19:20
13,place order,2023-07-03 16:23,2023-07-03 14:06
13,arrange standard order,2023-07-03 16:25,2023-07-03 14:17
12,manufacture B,2023-07-03 16:35,2023-07-03 20:33
14,place order,2023-07-03 16:38,2023-07-03 14:06
13,pick from stock B,2023-07-03 16:40,2023-07-03 14:29
14,arrange standard order,2023-07-03 16:40,2023-07-03 14:19
5,pack B,2023-07-03 16:42,2023-07-03 15:04
1,pack C,2023-07-03 16:46,2023-07-03 14:48
15,place order,2023-07-03 16:49,2023-07-03 14:06
15,arrange custom order,2023-07-03 16:51,2023-07-03 14:28
14,pick from stock B,2023-07-03 16:55,2023-07-03 14:40
16,place order,2023-07-03 17:03,2023-07-03 14:06
13,pack B,2023-07-03 17:05,2023-07-03 14:29
16,arrange custom order,2023-07-03 17:05,2023-07-03 14:29
5,attempt delivery C,2023-07-03 17:12,2023-07-04 20:28
17,place order,2023-07-03 17:15,2023-07-03 14:06
15,manufacture A,2023-07-03 17:17,2023-07-03 19:49
17,arrange standard order,2023-07-03 17:17,2023-07-03 14:16
13,attempt delivery B,2023-07-03 17:22,2023-07-04 16:51
18,place order,2023-07-03 17:27,2023-07-03 14:06
17,pick from stock B,2023-07-03 17:29,2023-07-03 14:41
18,arrange standard order,2023-07-03 17:29,2023-07-03 14:17
1,attempt delivery A,2023-07-03 17:30,2023-07-04 02:52
16,manufacture B,2023-07-03 17:30,2023-07-03 21:05
14,pack C,2023-07-03 17:31,2023-07-03 14:42
19,place order,2023-07-03 17:38,2023-07-03 14:06
19,arrange standard order,2023-07-03 17:40,2023-07-03 14:19
18,pick from stock B,2023-07-03 17:42,2023-07-03 14:55
20,place order,2023-07-03 17:52,2023-07-03 14:06
20,arrange custom order,2023-07-03 17:54,2023-07-03 14:30
19,pick from stock A,2023-07-03 17:55,2023-07-03 14:17
17,pack B,2023-07-03 18:06,2023-07-03 14:41
19,pack C,2023-07-03 18:08,2023-07-03 14:52
14,attempt delivery C,2023-07-03 18:09,2023-07-05 13:47
17,attempt delivery C,2023-07-03 18:29,2023-07-04 20:07
18,pack A,2023-07-03 18:33,2023-07-03 14:22
18,attempt delivery A,2023-07-03 18:51,2023-07-04 07:07
19,attempt delivery A,2023-07-03 18:56,2023-07-04 03:30
21,place order,2023-07-03 19:32,2023-07-03 14:06
21,arrange standard order,2023-07-03 19:34,2023-07-03 14:16
22,place order,2023-07-03 19:44,2023-07-03 14:06
21,pick from stock B,2023-07-03 19:46,2023-07-03 14:52
22,arrange custom order,2023-07-03 19:46,2023-07-03 14:24
23,place order,2023-07-03 19:54,2023-07-03 14:06
23,arrange standard order,2023-07-03 19:56,2023-07-03 14:14
22,manufacture B,2023-07-03 20:06,2023-07-03 20:39
23,pick from stock A,2023-07-03 20:06,2023-07-03 14:26
24,place order,2023-07-03 20:09,2023-07-03 14:06
24,arrange standard order,2023-07-03 20:11,2023-07-03 14:19
8,pack A,2023-07-03 20:18,2023-07-03 14:20
20,manufacture A,2023-07-03 20:18,2023-07-03 19:15
25,place order,2023-07-03 20:24,2023-07-03 14:06
24,pick from stock B,2023-07-03 20:26,2023-07-03 14:49
25,arrange standard order,2023-07-03 20:26,2023-07-03 14:19
23,pack B,2023-07-03 20:28,2023-07-03 14:26
26,place order,2023-07-03 20:34,2023-07-03 14:06
21,pack C,2023-07-03 20:36,2023-07-03 14:35
8,attempt delivery B,2023-07-03 20:36,2023-07-04 15:04
26,arrange standard order,2023-07-03 20:36,2023-07-03 14:15
25,pick from stock A,2023-07-03 20:41,2023-07-03 14:38
27,place order,2023-07-03 20:46,2023-07-03 14:06
26,pick from stock A,2023-07-03 20:48,2023-07-03 14:38
27,arrange custom order,2023-07-03 20:48,2023-07-03 14:29
23,attempt delivery A,2023-07-03 20:50,2023-07-04 11:38
28,place order,2023-07-03 20:56,2023-07-03 14:06
28,arrange custom order,2023-07-03 20:58,2023-07-03 14:27
21,attempt delivery B,2023-07-03 21:07,2023-07-04 21:01
29,place order,2023-07-03 21:08,2023-07-03 14:06
29,arrange custom order,2023-07-03 21:10,2023-07-03 14:33
24,pack C,2023-07-03 21:11,2023-07-03 14:48
25,pack A,2023-07-03 21:15,2023-07-03 14:23
30,place order,2023-07-03 21:18,2023-07-03 14:06
30,arrange custom order,2023-07-03 21:20,2023-07-03 14:31
26,pack B,2023-07-03 21:22,2023-07-03 14:38
10,pack B,2023-07-03 21:30,2023-07-03 19:19
27,manufacture A,2023-07-03 21:30,2023-07-03 19:57
31,place order,2023-07-03 21:33,2023-07-03 14:06
25,attempt delivery A,2023-07-03 21:35,2023-07-04 13:18
31,arrange standard order,2023-07-03 21:35,2023-07-03 14:19
11,pack B,2023-07-03 21:37,2023-07-03 19:20
28,manufacture A,2023-07-03 21:37,2023-07-03 19:15
6,pack C,2023-07-03 21:38,2023-07-03 14:39
29,manufacture B,2023-07-03 21:39,2023-07-03 21:41
26,attempt delivery C,2023-07-03 21:42,2023-07-05 04:14
32,place order,2023-07-03 21:46,2023-07-03 14:06
32,arrange custom order,2023-07-03 21:48,2023-07-03 14:26
31,pick from stock C,2023-07-03 21:50,2023-07-03 15:02
24,attempt delivery B,2023-07-03 21:55,2023-07-04 14:58
10,attempt delivery C,2023-07-03 21:56,2023-07-05 05:15
11,attempt delivery B,2023-07-03 21:57,2023-07-04 16:25
33,place order,2023-07-03 22:01,2023-07-03 14:06
33,arrange standard order,2023-07-03 22:03,2023-07-03 14:15
4,pack C,2023-07-03 22:13,2023-07-03 14:48
6,attempt delivery A,2023-07-03 22:13,2023-07-04 13:42
34,place order,2023-07-03 22:14,2023-07-03 14:06
33,pick from stock A,2023-07-03 22:16,2023-07-03 14:27
34,arrange standard order,2023-07-03 22:16,2023-07-03 14:16
35,place order,2023-07-03 22:25,2023-07-03 14:06
35,arrange standard order,2023-07-03 22:27,2023-07-03 14:18
34,pick from stock B,2023-07-03 22:28,2023-07-03 15:01
33,pack B,2023-07-03 22:39,2023-07-03 14:27
36,place order,2023-07-03 22:40,2023-07-03 14:06
35,pick from stock C,2023-07-03 22:42,2023-07-03 14:47
36,arrange custom order,2023-07-03 22:42,2023-07-03 14:29
31,pack C,2023-07-03 22:48,2023-07-03 14:41
37,place order,2023-07-03 22:53,2023-07-03 14:06
37,arrange standard order,2023-07-03 22:55,2023-07-03 14:16
4,attempt delivery C,2023-07-03 22:57,2023-07-05 05:20
33,attempt delivery B,2023-07-03 22:59,2023-07-04 21:02
15,pack B,2023-07-03 23:02,2023-07-03 19:49
30,manufacture A,2023-07-03 23:02,2023-07-03 18:22
12,pack B,2023-07-03 23:04,2023-07-03 20:33
36,manufacture B,2023-07-03 23:07,2023-07-03 20:12
37,pick from stock A,2023-07-03 23:07,2023-07-03 14:18
38,place order,2023-07-03 23:08,2023-07-03 14:06
38,arrange custom order,2023-07-03 23:10,2023-07-03 14:24
39,place order,2023-07-03 23:20,2023-07-03 14:06
37,pack A,2023-07-03 23:22,2023-07-03 14:19
39,arrange standard order,2023-07-03 23:22,2023-07-03 14:15
15,attempt delivery C,2023-07-03 23:24,2023-07-04 17:26
34,pack A,2023-07-03 23:25,2023-07-03 14:18
35,pack C,2023-07-03 23:25,2023-07-03 14:36
31,attempt delivery A,2023-07-03 23:25,2023-07-04 03:01
40,place order,2023-07-03 23:30,2023-07-03 14:06
12,attempt delivery A,2023-07-03 23:32,2023-07-04 13:35
40,arrange standard order,2023-07-03 23:32,2023-07-03 14:18
39,pick from stock A,2023-07-03 23:33,2023-07-03 14:26
9,pack B,2023-07-03 23:34,2023-07-03 21:35
37,attempt delivery C,2023-07-03 23:37,2023-07-04 17:07
34,attempt delivery B,2023-07-03 23:39,2023-07-04 20:12
40,pick from stock A,2023-07-03 23:46,2023-07-03 14:16
39,pack B,2023-07-03 23:55,2023-07-03 14:26
35,attempt delivery A,2023-07-03 23:57,2023-07-04 11:58
40,pack C,2023-07-03 23:58,2023-07-03 14:39
9,attempt delivery B,2023-07-04 00:03,2023-07-04 14:06
39,attempt delivery C,2023-07-04 00:16,2023-07-05 13:09
16,pack A,2023-07-04 00:31,2023-07-03 14:22
40,attempt delivery C,2023-07-04 00:33,2023-07-04 16:06
16,attempt delivery A,2023-07-04 00:49,2023-07-04 11:46
41,place order,2023-07-04 01:10,2023-07-03 14:06
41,arrange standard order,2023-07-04 01:12,2023-07-03 14:15
41,pick from stock A,2023-07-04 01:23,2023-07-03 14:23
42,place order,2023-07-04 01:25,2023-07-03 14:06
42,arrange standard order,2023-07-04 01:27,2023-07-03 14:14
20,pack C,2023-07-04 01:29,2023-07-03 14:29
32,manufacture A,2023-07-04 01:29,2023-07-03 19:46
42,pick from stock C,2023-07-04 01:37,2023-07-03 15:24
43,place order,2023-07-04 01:39,2023-07-03 14:06
43,arrange custom order,2023-07-04 01:41,2023-07-03 14:32
41,pack C,2023-07-04 01:42,2023-07-03 14:42
44,place order,2023-07-04 01:50,2023-07-03 14:06
44,arrange custom order,2023-07-04 01:52,2023-07-03 14:27
20,attempt delivery A,2023-07-04 01:54,2023-07-04 05:32
45,place order,2023-07-04 02:02,2023-07-03 14:06
45,arrange standard order,2023-07-04 02:04,2023-07-03 14:17
46,place order,2023-07-04 02:13,2023-07-03 14:06
44,manufacture B,2023-07-04 02:15,2023-07-03 20:30
46,arrange custom order,2023-07-04 02:15,2023-07-03 14:33
45,pick from stock B,2023-07-04 02:17,2023-07-03 14:35
41,attempt delivery B,2023-07-04 02:20,2023-07-05 01:04
47,place order,2023-07-04 02:23,2023-07-03 14:06
47,arrange custom order,2023-07-04 02:25,2023-07-03 14:25
48,place order,2023-07-04 02:35,2023-07-03 14:06
48,arrange standard order,2023-07-04 02:37,2023-07-03 14:19
22,pack B,2023-07-04 02:41,2023-07-03 20:39
46,manufacture B,2023-07-04 02:44,2023-07-03 20:47
49,place order,2023-07-04 02:45,2023-07-03 14:06
49,arrange standard order,2023-07-04 02:47,2023-07-03 14:14
28,pack B,2023-07-04 02:48,2023-07-03 19:15
38,manufacture A,2023-07-04 02:48,2023-07-03 18:18
45,pack A,2023-07-04 02:48,2023-07-03 14:20
48,pick from stock B,2023-07-04 02:52,2023-07-03 15:00
50,place order,2023-07-04 02:57,2023-07-03 14:06
42,pack C,2023-07-04 02:59,2023-07-03 14:49
49,pick from stock A,2023-07-04 02:59,2023-07-03 14:26
22,attempt delivery A,2023-07-04 02:59,2023-07-04 03:26
50,arrange custom order,2023-07-04 02:59,2023-07-03 14:34
45,attempt delivery C,2023-07-04 03:04,2023-07-05 06:13
28,attempt delivery B,2023-07-04 03:08,2023-07-04 23:54
51,place order,2023-07-04 03:09,2023-07-03 14:06
51,arrange custom order,2023-07-04 03:11,2023-07-03 14:33
52,place order,2023-07-04 03:19,2023-07-03 14:06
30,pack C,2023-07-04 03:21,2023-07-03 14:45
43,manufacture A,2023-07-04 03:21,2023-07-03 18:59
49,pack A,2023-07-04 03:21,2023-07-03 14:14
52,arrange custom order,2023-07-04 03:21,2023-07-03 14:29
27,pack C,2023-07-04 03:23,2023-07-03 14:44
47,manufacture A,2023-07-04 03:23,2023-07-03 19:20
49,attempt delivery C,2023-07-04 03:31,2023-07-04 23:31
53,place order,2023-07-04 03:32,2023-07-03 14:06
53,arrange standard order,2023-07-04 03:34,2023-07-03 14:15
51,manufacture B,2023-07-04 03:40,2023-07-03 21:33
54,place order,2023-07-04 03:43,2023-07-03 14:06
42,attempt delivery B,2023-07-04 03:45,2023-07-04 22:28
53,pick from stock C,2023-07-04 03:45,2023-07-03 14:35
54,arrange custom order,2023-07-04 03:45,2023-07-03 14:28
48,pack A,2023-07-04 03:48,2023-07-03 14:23
55,place order,2023-07-04 03:55,2023-07-03 14:06
55,arrange standard order,2023-07-04 03:57,2023-07-03 14:16
30,attempt delivery A,2023-07-04 04:02,2023-07-04 04:42
27,attempt delivery B,2023-07-04 04:03,2023-07-04 19:53
48,attempt delivery B,2023-07-04 04:07,2023-07-04 23:57
54,manufacture B,2023-07-04 04:09,2023-07-03 20:21
55,pick from stock A,2023-07-04 04:09,2023-07-03 14:24
56,place order,2023-07-04 04:10,2023-07-03 14:06
56,arrange standard order,2023-07-04 04:12,2023-07-03 14:17
53,pack C,2023-07-04 04:16,2023-07-03 14:54
57,place order,2023-07-04 04:25,2023-07-03 14:06
56,pick from stock A,2023-07-04 04:27,2023-07-03 14:29
57,arrange standard order,2023-07-04 04:27,2023-07-03 14:15
55,pack A,2023-07-04 04:29,2023-07-03 14:16
58,place order,2023-07-04 04:38,2023-07-03 14:06
57,pick from stock B,2023-07-04 04:40,2023-07-03 14:30
58,arrange custom order,2023-07-04 04:40,2023-07-03 14:31
55,attempt delivery A,2023-07-04 04:41,2023-07-04 03:29
59,place order,2023-07-04 04:52,2023-07-03 14:06
56,pack A,2023-07-04 04:54,2023-07-03 14:14
59,arrange custom order,2023-07-04 04:54,2023-07-03 14:31
60,place order,2023-07-04 05:02,2023-07-03 14:06
56,attempt delivery C,2023-07-04 05:04,2023-07-05 10:32
60,arrange custom order,2023-07-04 05:04,2023-07-03 14:24
53,attempt delivery C,2023-07-04 05:06,2023-07-05 05:45
57,pack A,2023-07-04 05:06,2023-07-03 14:19
36,pack B,2023-07-04 05:15,2023-07-03 20:12
29,pack C,2023-07-04 05:16,2023-07-03 14:30
59,manufacture B,2023-07-04 05:21,2023-07-03 21:43
57,attempt delivery B,2023-07-04 05:21,2023-07-04 21:37
36,attempt delivery C,2023-07-04 05:37,2023-07-05 12:33
29,attempt delivery A,2023-07-04 05:42,2023-07-04 05:28
1,order completed,2023-07-04 06:18,2023-07-03 14:05
61,place order,2023-07-04 06:42,2023-07-03 14:06
61,arrange standard order,2023-07-04 06:44,2023-07-03 14:18
62,place order,2023-07-04 06:54,2023-07-03 14:06
62,arrange standard order,2023-07-04 06:56,2023-07-03 14:17
61,pick from stock C,2023-07-04 06:58,2023-07-03 14:55
38,pack A,2023-07-04 07:02,2023-07-03 14:24
50,manufacture A,2023-07-04 07:02,2023-07-03 18:50
63,place order,2023-07-04 07:06,2023-07-03 14:06
63,arrange standard order,2023-07-04 07:08,2023-07-03 14:18
62,pick from stock A,2023-07-04 07:09,2023-07-03 14:44
32,pack C,2023-07-04 07:11,2023-07-03 14:30
52,manufacture A,2023-07-04 07:11,2023-07-03 18:13
64,place order,2023-07-04 07:19,2023-07-03 14:06
64,arrange standard order,2023-07-04 07:21,2023-07-03 14:19
38,attempt delivery A,2023-07-04 07:22,2023-07-04 02:16
63,pick from stock C,2023-07-04 07:22,2023-07-03 14:36
65,place order,2023-07-04 07:32,2023-07-03 14:06
65,arrange standard order,2023-07-04 07:34,2023-07-03 14:18
64,pick from stock A,2023-07-04 07:36,2023-07-03 14:27
32,attempt delivery C,2023-07-04 07:37,2023-07-05 02:43
66,place order,2023-07-04 07:42,2023-07-03 14:06
66,arrange custom order,2023-07-04 07:44,2023-07-03 14:30
65,pick from stock B,2023-07-04 07:48,2023-07-03 15:00
61,pack B,2023-07-04 07:49,2023-07-03 14:55
62,pack C,2023-07-04 07:49,2023-07-03 14:33
67,place order,2023-07-04 07:54,2023-07-03 14:06
63,pack B,2023-07-04 07:56,2023-07-03 14:36
67,arrange custom order,2023-07-04 07:56,2023-07-03 14:30
64,pack B,2023-07-04 07:59,2023-07-03 14:27
68,place order,2023-07-04 08:04,2023-07-03 14:06
68,arrange custom order,2023-07-04 08:06,2023-07-03 14:25
66,manufacture B,2023-07-04 08:10,2023-07-03 21:46
61,attempt delivery B,2023-07-04 08:13,2023-07-04 15:33
43,pack B,2023-07-04 08:16,2023-07-03 18:59
58,manufacture A,2023-07-04 08:16,2023-07-03 18:33
69,place order,2023-07-04 08:18,2023-07-03 14:06
62,attempt delivery A,2023-07-04 08:20,2023-07-04 03:41
63,attempt delivery A,2023-07-04 08:20,2023-07-04 12:56
69,arrange custom order,2023-07-04 08:20,2023-07-03 14:31
64,attempt delivery B,2023-07-04 08:21,2023-07-04 17:46
67,manufacture B,2023-07-04 08:22,2023-07-03 22:01
19,order completed,2023-07-04 08:22,2023-07-03 14:05
68,manufacture B,2023-07-04 08:27,2023-07-03 22:03
70,place order,2023-07-04 08:29,2023-07-03 14:06
70,arrange custom order,2023-07-04 08:31,2023-07-03 14:25
47,pack C,2023-07-04 08:39,2023-07-03 14:43
60,manufacture A,2023-07-04 08:39,2023-07-03 18:11
43,attempt delivery B,2023-07-04 08:39,2023-07-04 14:46
71,place order,2023-07-04 08:41,2023-07-03 14:06
44,pack C,2023-07-04 08:43,2023-07-03 14:45
71,arrange standard order,2023-07-04 08:43,2023-07-03 14:19
65,pack C,2023-07-04 08:44,2023-07-03 14:44
72,place order,2023-07-04 08:54,2023-07-03 14:06
72,arrange custom order,2023-07-04 08:56,2023-07-03 14:34
71,pick from stock C,2023-07-04 08:58,2023-07-03 14:48
73,place order,2023-07-04 09:08,2023-07-03 14:06
73,arrange standard order,2023-07-04 09:10,2023-07-03 14:15
47,attempt delivery B,2023-07-04 09:18,2023-07-04 19:52
74,place order,2023-07-04 09:21,2023-07-03 14:06
73,pick from stock A,2023-07-04 09:23,2023-07-03 14:35
74,arrange custom order,2023-07-04 09:23,2023-07-03 14:34
44,attempt delivery B,2023-07-04 09:24,2023-07-04 21:06
65,attempt delivery C,2023-07-04 09:24,2023-07-05 06:56
46,pack C,2023-07-04 09:27,2023-07-03 14:47
75,place order,2023-07-04 09:36,2023-07-03 14:06
75,arrange custom order,2023-07-04 09:38,2023-07-03 14:34
71,pack A,2023-07-04 09:42,2023-07-03 14:24
76,place order,2023-07-04 09:48,2023-07-03 14:06
76,arrange custom order,2023-07-04 09:50,2023-07-03 14:25
73,pack A,2023-07-04 09:54,2023-07-03 14:19
77,place order,2023-07-04 10:00,2023-07-03 14:06
71,attempt delivery A,2023-07-04 10:02,2023-07-04 08:29
77,arrange standard order,2023-07-04 10:02,2023-07-03 14:17
75,manufacture B,2023-07-04 10:08,2023-07-03 20:43
73,attempt delivery B,2023-07-04 10:09,2023-07-04 14:29
78,place order,2023-07-04 10:10,2023-07-03 14:06
46,attempt delivery B,2023-07-04 10:12,2023-07-04 14:38
76,manufacture B,2023-07-04 10:12,2023-07-03 21:37
78,arrange custom order,2023-07-04 10:12,2023-07-03 14:31
77,pick from stock B,2023-07-04 10:15,2023-07-03 14:50
79,place order,2023-07-04 10:20,2023-07-03 14:06
79,arrange custom order,2023-07-04 10:22,2023-07-03 14:32
54,pack A,2023-07-04 10:26,2023-07-03 14:20
80,place order,2023-07-04 10:31,2023-07-03 14:06
80,arrange custom order,2023-07-04 10:33,2023-07-03 14:28
54,attempt delivery B,2023-07-04 10:42,2023-07-04 15:16
79,manufacture B,2023-07-04 10:50,2023-07-03 21:32
77,pack C,2023-07-04 11:01,2023-07-03 14:33
51,pack A,2023-07-04 11:09,2023-07-03 14:22
7,order completed,2023-07-04 11:18,2023-07-03 14:05
52,pack A,2023-07-04 11:20,2023-07-03 14:17
69,manufacture A,2023-07-04 11:20,2023-07-03 19:00
51,attempt delivery C,2023-07-04 11:27,2023-07-05 02:20
77,attempt delivery C,2023-07-04 11:30,2023-07-04 17:01
52,attempt delivery C,2023-07-04 11:33,2023-07-04 21:29
50,pack A,2023-07-04 11:48,2023-07-03 14:15
70,manufacture A,2023-07-04 11:48,2023-07-03 18:10
18,order completed,2023-07-04 11:54,2023-07-03 14:05
50,attempt delivery A,2023-07-04 11:59,2023-07-04 11:11
81,place order,2023-07-04 12:11,2023-07-03 14:06
81,arrange standard order,2023-07-04 12:13,2023-07-03 14:18
31,order completed,2023-07-04 12:22,2023-07-03 14:05
82,place order,2023-07-04 12:26,2023-07-03 14:06
81,pick from stock B,2023-07-04 12:28,2023-07-03 14:28
82,arrange custom order,2023-07-04 12:28,2023-07-03 14:26
2,order completed,2023-07-04 12:28,2023-07-03 14:05
83,place order,2023-07-04 12:36,2023-07-03 14:06
83,arrange custom order,2023-07-04 12:38,2023-07-03 14:34
58,pack C,2023-07-04 12:45,2023-07-03 14:50
72,manufacture A,2023-07-04 12:45,2023-07-03 18:15
60,pack B,2023-07-04 12:46,2023-07-03 18:11
74,manufacture A,2023-07-04 12:46,2023-07-03 18:10
82,manufacture B,2023-07-04 12:50,2023-07-03 20:28
84,place order,2023-07-04 12:51,2023-07-03 14:06
81,pack B,2023-07-04 12:53,2023-07-03 14:28
84,arrange standard order,2023-07-04 12:53,2023-07-03 14:19
59,pack A,2023-07-04 13:00,2023-07-03 14:24
60,attempt delivery B,2023-07-04 13:01,2023-07-04 15:04
85,place order,2023-07-04 13:05,2023-07-03 14:06
85,arrange custom order,2023-07-04 13:07,2023-07-03 14:32
84,pick from stock A,2023-07-04 13:08,2023-07-03 14:24
81,attempt delivery A,2023-07-04 13:16,2023-07-04 07:19
86,place order,2023-07-04 13:17,2023-07-03 14:06
86,arrange custom order,2023-07-04 13:19,2023-07-03 14:34
59,attempt delivery B,2023-07-04 13:20,2023-07-04 14:59
84,pack A,2023-07-04 13:28,2023-07-03 14:20
87,place order,2023-07-04 13:29,2023-07-03 14:06
58,attempt delivery A,2023-07-04 13:31,2023-07-04 04:30
87,arrange custom order,2023-07-04 13:31,2023-07-03 14:33
85,manufacture B,2023-07-04 13:35,2023-07-03 22:03
88,place order,2023-07-04 13:40,2023-07-03 14:06
88,arrange standard order,2023-07-04 13:42,2023-07-03 14:17
84,attempt delivery C,2023-07-04 13:44,2023-07-04 16:12
89,place order,2023-07-04 13:53,2023-07-03 14:06
88,pick from stock A,2023-07-04 13:55,2023-07-03 14:19
89,arrange custom order,2023-07-04 13:55,2023-07-03 14:28
87,manufacture B,2023-07-04 14:00,2023-07-03 21:41
90,place order,2023-07-04 14:07,2023-07-03 14:06
90,arrange custom order,2023-07-04 14:09,2023-07-03 14:33
88,pack B,2023-07-04 14:10,2023-07-03 14:19
91,place order,2023-07-04 14:17,2023-07-03 14:06
91,arrange custom order,2023-07-04 14:19,2023-07-03 14:27
88,attempt delivery C,2023-07-04 14:26,2023-07-05 01:07
92,place order,2023-07-04 14:31,2023-07-03 14:06
92,arrange standard order,2023-07-04 14:33,2023-07-03 14:16
93,place order,2023-07-04 14:41,2023-07-03 14:06
91,manufacture B,2023-07-04 14:43,2023-07-03 20:50
93,arrange custom order,2023-07-04 14:43,2023-07-03 14:26
92,pick from stock A,2023-07-04 14:45,2023-07-03 14:33
94,place order,2023-07-04 14:51,2023-07-03 14:06
94,arrange standard order,2023-07-04 14:53,2023-07-03 14:18
95,place order,2023-07-04 15:03,2023-07-03 14:06
95,arrange standard order,2023-07-04 15:05,2023-07-03 14:18
94,pick from stock C,2023-07-04 15:07,2023-07-03 15:07
96,place order,2023-07-04 15:14,2023-07-03 14:06
92,pack A,2023-07-04 15:16,2023-07-03 14:19
96,arrange custom order,2023-07-04 15:16,2023-07-03 14:31
95,pick from stock A,2023-07-04 15:19,2023-07-03 14:31
97,place order,2023-07-04 15:26,2023-07-03 14:06
97,arrange standard order,2023-07-04 15:28,2023-07-03 14:18
92,attempt delivery A,2023-07-04 15:31,2023-07-04 11:19
98,place order,2023-07-04 15:39,2023-07-03 14:06
98,arrange custom order,2023-07-04 15:41,2023-07-03 14:32
97,pick from stock B,2023-07-04 15:42,2023-07-03 14:40
95,pack B,2023-07-04 15:46,2023-07-03 14:31
99,place order,2023-07-04 15:50,2023-07-03 14:06
66,pack C,2023-07-04 15:52,2023-07-03 14:29
93,manufacture B,2023-07-04 15:52,2023-07-03 21:08
99,arrange custom order,2023-07-04 15:52,2023-07-03 14:25
70,pack B,2023-07-04 15:54,2023-07-03 18:10
78,manufacture A,2023-07-04 15:54,2023-07-03 18:39
100,place order,2023-07-04 16:01,2023-07-03 14:06
95,attempt delivery A,2023-07-04 16:03,2023-07-04 12:49
100,arrange custom order,2023-07-04 16:03,2023-07-03 14:33
