CaseID,Activity,StartTimestamp,EndTimestamp
94,pack C,2023-07-04 16:10,2023-07-03 14:51
69,pack A,2023-07-04 16:16,2023-07-03 14:19
80,manufacture A,2023-07-04 16:16,2023-07-03 19:18
66,attempt delivery B,2023-07-04 16:17,2023-07-04 18:57
70,attempt delivery A,2023-07-04 16:17,2023-07-04 06:11
97,pack C,2023-07-04 16:18,2023-07-03 14:38
67,pack B,2023-07-04 16:19,2023-07-03 22:01
98,manufacture B,2023-07-04 16:19,2023-07-03 21:35
22,order completed,2023-07-04 16:21,2023-07-03 14:05
68,pack A,2023-07-04 16:26,2023-07-03 14:24
99,manufacture B,2023-07-04 16:26,2023-07-03 20:41
69,attempt delivery C,2023-07-04 16:31,2023-07-04 15:51
67,attempt delivery A,2023-07-04 16:35,2023-07-04 04:45
68,attempt delivery B,2023-07-04 16:46,2023-07-04 22:18
75,pack A,2023-07-04 16:47,2023-07-03 14:22
100,manufacture B,2023-07-04 16:47,2023-07-03 20:27
74,pack C,2023-07-04 16:52,2023-07-03 14:44
83,manufacture A,2023-07-04 16:52,2023-07-03 19:02
97,attempt delivery B,2023-07-04 16:52,2023-07-04 15:09
72,pack C,2023-07-04 16:56,2023-07-03 14:38
86,manufacture A,2023-07-04 16:56,2023-07-03 18:31
94,attempt delivery A,2023-07-04 16:57,2023-07-04 04:28
75,attempt delivery C,2023-07-04 17:05,2023-07-05 08:44
20,order completed,2023-07-04 17:22,2023-07-03 14:05
72,attempt delivery C,2023-07-04 17:30,2023-07-04 19:58
74,attempt delivery C,2023-07-04 17:32,2023-07-05 03:49
101,place order,2023-07-04 17:41,2023-07-03 14:06
101,arrange custom order,2023-07-04 17:43,2023-07-03 14:31
76,pack B,2023-07-04 17:45,2023-07-03 21:37
102,place order,2023-07-04 17:56,2023-07-03 14:06
102,arrange custom order,2023-07-04 17:58,2023-07-03 14:31
76,attempt delivery A,2023-07-04 18:01,2023-07-04 13:57
55,order completed,2023-07-04 18:06,2023-07-03 14:05
103,place order,2023-07-04 18:10,2023-07-03 14:06
103,arrange standard order,2023-07-04 18:12,2023-07-03 14:14
79,pack B,2023-07-04 18:18,2023-07-03 21:32
104,place order,2023-07-04 18:20,2023-07-03 14:06
103,pick from stock C,2023-07-04 18:22,2023-07-03 15:12
104,arrange standard order,2023-07-04 18:22,2023-07-03 14:17
23,order completed,2023-07-04 18:24,2023-07-03 14:05
102,manufacture B,2023-07-04 18:25,2023-07-03 20:56
105,place order,2023-07-04 18:30,2023-07-03 14:06
105,arrange standard order,2023-07-04 18:32,2023-07-03 14:19
104,pick from stock C,2023-07-04 18:35,2023-07-03 14:56
79,attempt delivery B,2023-07-04 18:39,2023-07-04 15:59
30,order completed,2023-07-04 18:40,2023-07-03 14:05
106,place order,2023-07-04 18:43,2023-07-03 14:06
106,arrange standard order,2023-07-04 18:45,2023-07-03 14:15
107,place order,2023-07-04 18:55,2023-07-03 14:06
107,arrange standard order,2023-07-04 18:57,2023-07-03 14:19
108,place order,2023-07-04 19:05,2023-07-03 14:06
108,arrange standard order,2023-07-04 19:07,2023-07-03 14:16
0,order completed,2023-07-04 19:11,2023-07-03 14:05
107,pick from stock A,2023-07-04 19:12,2023-07-03 14:42
82,pack C,2023-07-04 19:14,2023-07-03 14:30
109,place order,2023-07-04 19:20,2023-07-03 14:06
109,arrange standard order,2023-07-04 19:22,2023-07-03 14:17
104,pack A,2023-07-04 19:27,2023-07-03 14:21
105,pick from stock C,2023-07-04 19:27,2023-07-03 15:18
103,pack A,2023-07-04 19:30,2023-07-03 14:19
106,pick from stock C,2023-07-04 19:30,2023-07-03 15:12
110,place order,2023-07-04 19:34,2023-07-03 14:06
109,pick from stock A,2023-07-04 19:36,2023-07-03 14:36
110,arrange custom order,2023-07-04 19:36,2023-07-03 14:34
38,order completed,2023-07-04 19:36,2023-07-03 14:05
82,attempt delivery B,2023-07-04 19:40,2023-07-04 19:52
104,attempt delivery B,2023-07-04 19:44,2023-07-04 20:02
103,attempt delivery C,2023-07-04 19:45,2023-07-05 07:01
111,place order,2023-07-04 19:49,2023-07-03 14:06
107,pack C,2023-07-04 19:51,2023-07-03 14:45
111,arrange custom order,2023-07-04 19:51,2023-07-03 14:30
112,place order,2023-07-04 20:04,2023-07-03 14:06
110,manufacture B,2023-07-04 20:06,2023-07-03 20:17
112,arrange custom order,2023-07-04 20:06,2023-07-03 14:34
109,pack C,2023-07-04 20:08,2023-07-03 14:41
13,order completed,2023-07-04 20:09,2023-07-03 14:05
113,place order,2023-07-04 20:17,2023-07-03 14:06
111,manufacture B,2023-07-04 20:19,2023-07-03 21:04
113,arrange custom order,2023-07-04 20:19,2023-07-03 14:27
114,place order,2023-07-04 20:29,2023-07-03 14:06
78,pack A,2023-07-04 20:31,2023-07-03 14:16
89,manufacture A,2023-07-04 20:31,2023-07-03 18:27
114,arrange custom order,2023-07-04 20:31,2023-07-03 14:29
107,attempt delivery C,2023-07-04 20:32,2023-07-05 05:19
106,pack B,2023-07-04 20:38,2023-07-03 15:12
108,pick from stock C,2023-07-04 20:38,2023-07-03 14:52
105,pack C,2023-07-04 20:41,2023-07-03 14:50
78,attempt delivery A,2023-07-04 20:43,2023-07-04 02:46
115,place order,2023-07-04 20:44,2023-07-03 14:06
109,attempt delivery A,2023-07-04 20:46,2023-07-04 11:48
115,arrange custom order,2023-07-04 20:46,2023-07-03 14:29
25,order completed,2023-07-04 20:49,2023-07-03 14:05
106,attempt delivery B,2023-07-04 20:55,2023-07-04 21:04
116,place order,2023-07-04 20:59,2023-07-03 14:06
116,arrange custom order,2023-07-04 21:01,2023-07-03 14:24
29,order completed,2023-07-04 21:06,2023-07-03 14:05
117,place order,2023-07-04 21:11,2023-07-03 14:06
117,arrange standard order,2023-07-04 21:13,2023-07-03 14:14
118,place order,2023-07-04 21:21,2023-07-03 14:06
86,pack A,2023-07-04 21:23,2023-07-03 14:24
90,manufacture A,2023-07-04 21:23,2023-07-03 19:39
117,pick from stock C,2023-07-04 21:23,2023-07-03 14:44
118,arrange custom order,2023-07-04 21:23,2023-07-03 14:26
108,pack A,2023-07-04 21:26,2023-07-03 14:20
105,attempt delivery C,2023-07-04 21:27,2023-07-04 19:48
91,pack C,2023-07-04 21:29,2023-07-03 14:34
113,manufacture B,2023-07-04 21:29,2023-07-03 21:12
80,pack B,2023-07-04 21:30,2023-07-03 19:18
96,manufacture A,2023-07-04 21:30,2023-07-03 18:48
119,place order,2023-07-04 21:34,2023-07-03 14:06
85,pack C,2023-07-04 21:36,2023-07-03 14:38
116,manufacture B,2023-07-04 21:36,2023-07-03 20:33
119,arrange custom order,2023-07-04 21:36,2023-07-03 14:34
8,order completed,2023-07-04 21:36,2023-07-03 14:05
87,pack B,2023-07-04 21:37,2023-07-03 21:41
108,attempt delivery A,2023-07-04 21:42,2023-07-04 03:05
86,attempt delivery B,2023-07-04 21:43,2023-07-04 23:40
120,place order,2023-07-04 21:44,2023-07-03 14:06
120,arrange custom order,2023-07-04 21:46,2023-07-03 14:34
83,pack B,2023-07-04 21:50,2023-07-03 19:02
101,manufacture A,2023-07-04 21:50,2023-07-03 18:53
6,order completed,2023-07-04 21:51,2023-07-03 14:05
35,order completed,2023-07-04 21:52,2023-07-03 14:05
80,attempt delivery C,2023-07-04 21:54, 
87,attempt delivery B,2023-07-04 21:57,2023-07-04 23:56
62,order completed,2023-07-04 21:57,2023-07-03 14:05
91,attempt delivery C,2023-07-04 21:59,2023-07-04 23:47
117,pack B,2023-07-04 22:03,2023-07-03 14:44
85,attempt delivery C,2023-07-04 22:10, 
83,attempt delivery B,2023-07-04 22:12,2023-07-04 20:01
120,manufacture B,2023-07-04 22:16,2023-07-03 21:03
117,attempt delivery C,2023-07-04 22:25, 
16,order completed,2023-07-04 22:31,2023-07-03 14:05
24,order completed,2023-07-04 22:49,2023-07-03 14:05
93,pack C,2023-07-04 22:56,2023-07-03 14:42
99,pack C,2023-07-04 23:03,2023-07-03 14:48
12,order completed,2023-07-04 23:03,2023-07-03 14:05
100,pack A,2023-07-04 23:10,2023-07-03 14:16
100,attempt delivery A,2023-07-04 23:22,2023-07-04 11:06
121,place order,2023-07-04 23:24,2023-07-03 14:06
121,arrange standard order,2023-07-04 23:26,2023-07-03 14:16
93,attempt delivery A,2023-07-04 23:34,2023-07-04 04:20
5,order completed,2023-07-04 23:36,2023-07-03 14:05
122,place order,2023-07-04 23:37,2023-07-03 14:06
121,pick from stock B,2023-07-04 23:39,2023-07-03 14:49
122,arrange custom order,2023-07-04 23:39,2023-07-03 14:34
99,attempt delivery C,2023-07-04 23:47, 
123,place order,2023-07-04 23:48,2023-07-03 14:06
98,pack C,2023-07-04 23:50,2023-07-03 14:48
123,arrange standard order,2023-07-04 23:50,2023-07-03 14:17
124,place order,2023-07-04 23:59,2023-07-03 14:06
124,arrange standard order,2023-07-05 00:01,2023-07-03 14:17
123,pick from stock A,2023-07-05 00:03,2023-07-03 14:40
9,order completed,2023-07-05 00:05,2023-07-03 14:05
122,manufacture B,2023-07-05 00:09,2023-07-03 21:40
125,place order,2023-07-05 00:13,2023-07-03 14:06
124,pick from stock A,2023-07-05 00:15,2023-07-03 14:39
125,arrange custom order,2023-07-05 00:15,2023-07-03 14:25
11,order completed,2023-07-05 00:18,2023-07-03 14:05
121,pack C,2023-07-05 00:24,2023-07-03 14:48
126,place order,2023-07-05 00:25,2023-07-03 14:06
126,arrange standard order,2023-07-05 00:27,2023-07-03 14:19
17,order completed,2023-07-05 00:32,2023-07-03 14:05
98,attempt delivery B,2023-07-05 00:34,2023-07-04 17:35
127,place order,2023-07-05 00:36,2023-07-03 14:06
125,manufacture B,2023-07-05 00:38,2023-07-03 20:25
127,arrange custom order,2023-07-05 00:38,2023-07-03 14:25
123,pack B,2023-07-05 00:39,2023-07-03 14:40
126,pick from stock B,2023-07-05 00:42,2023-07-03 14:34
128,place order,2023-07-05 00:49,2023-07-03 14:06
124,pack C,2023-07-05 00:51,2023-07-03 14:43
128,arrange custom order,2023-07-05 00:51,2023-07-03 14:32
89,pack C,2023-07-05 00:54,2023-07-03 14:52
112,manufacture A,2023-07-05 00:54,2023-07-03 19:24
123,attempt delivery B,2023-07-05 00:56,2023-07-04 22:25
129,place order,2023-07-05 01:02,2023-07-03 14:06
129,arrange custom order,2023-07-05 01:04,2023-07-03 14:30
121,attempt delivery C,2023-07-05 01:08, 
126,pack B,2023-07-05 01:12,2023-07-03 14:34
130,place order,2023-07-05 01:14,2023-07-03 14:06
130,arrange standard order,2023-07-05 01:16,2023-07-03 14:14
102,pack C,2023-07-05 01:17,2023-07-03 14:44
131,place order,2023-07-05 01:26,2023-07-03 14:06
130,pick from stock C,2023-07-05 01:28,2023-07-03 15:01
131,arrange custom order,2023-07-05 01:28,2023-07-03 14:25
124,attempt delivery C,2023-07-05 01:30, 
126,attempt delivery B,2023-07-05 01:38,2023-07-04 20:52
132,place order,2023-07-05 01:39,2023-07-03 14:06
132,arrange custom order,2023-07-05 01:41,2023-07-03 14:29
89,attempt delivery B,2023-07-05 01:42,2023-07-04 23:56
131,manufacture B,2023-07-05 01:49,2023-07-03 20:47
133,place order,2023-07-05 01:54,2023-07-03 14:06
133,arrange standard order,2023-07-05 01:56,2023-07-03 14:18
102,attempt delivery A,2023-07-05 01:57,2023-07-04 10:26
132,manufacture B,2023-07-05 02:06,2023-07-03 21:12
134,place order,2023-07-05 02:09,2023-07-03 14:06
133,pick from stock C,2023-07-05 02:11,2023-07-03 14:39
134,arrange standard order,2023-07-05 02:11,2023-07-03 14:16
96,pack A,2023-07-05 02:14,2023-07-03 14:24
114,manufacture A,2023-07-05 02:14,2023-07-03 19:26
110,pack B,2023-07-05 02:19,2023-07-03 20:17
135,place order,2023-07-05 02:22,2023-07-03 14:06
134,pick from stock B,2023-07-05 02:24,2023-07-03 14:49
135,arrange standard order,2023-07-05 02:24,2023-07-03 14:16
130,pack B,2023-07-05 02:25,2023-07-03 15:01
96,attempt delivery A,2023-07-05 02:34,2023-07-04 04:14
40,order completed,2023-07-05 02:35,2023-07-03 14:05
135,pick from stock A,2023-07-05 02:36,2023-07-03 14:24
136,place order,2023-07-05 02:37,2023-07-03 14:06
101,pack B,2023-07-05 02:39,2023-07-03 18:53
115,manufacture A,2023-07-05 02:39,2023-07-03 18:08
136,arrange standard order,2023-07-05 02:39,2023-07-03 14:14
37,order completed,2023-07-05 02:40,2023-07-03 14:05
130,attempt delivery C,2023-07-05 02:41, 
110,attempt delivery A,2023-07-05 02:43,2023-07-04 04:17
133,pack C,2023-07-05 02:46,2023-07-03 14:45
15,order completed,2023-07-05 02:46,2023-07-03 14:05
137,place order,2023-07-05 02:47,2023-07-03 14:06
136,pick from stock C,2023-07-05 02:49,2023-07-03 14:50
137,arrange standard order,2023-07-05 02:49,2023-07-03 14:15
135,pack B,2023-07-05 02:56,2023-07-03 14:24
90,pack C,2023-07-05 02:58,2023-07-03 14:50
118,manufacture A,2023-07-05 02:58,2023-07-03 18:25
137,pick from stock B,2023-07-05 03:00,2023-07-03 14:46
138,place order,2023-07-05 03:01,2023-07-03 14:06
101,attempt delivery A,2023-07-05 03:03,2023-07-04 09:53
138,arrange custom order,2023-07-05 03:03,2023-07-03 14:24
134,pack A,2023-07-05 03:09,2023-07-03 14:23
139,place order,2023-07-05 03:15,2023-07-03 14:06
139,arrange custom order,2023-07-05 03:17,2023-07-03 14:33
111,pack A,2023-07-05 03:19,2023-07-03 14:18
135,attempt delivery B,2023-07-05 03:19,2023-07-04 23:53
138,manufacture B,2023-07-05 03:23,2023-07-03 20:07
133,attempt delivery C,2023-07-05 03:27, 
134,attempt delivery B,2023-07-05 03:28,2023-07-04 17:17
140,place order,2023-07-05 03:30,2023-07-03 14:06
140,arrange custom order,2023-07-05 03:32,2023-07-03 14:30
111,attempt delivery A,2023-07-05 03:33,2023-07-04 13:40
136,pack C,2023-07-05 03:35,2023-07-03 14:43
137,pack B,2023-07-05 03:42,2023-07-03 14:46
90,attempt delivery B,2023-07-05 03:44, 
139,manufacture B,2023-07-05 03:46,2023-07-03 22:04
58,order completed,2023-07-05 03:57,2023-07-03 14:05
137,attempt delivery A,2023-07-05 04:00,2023-07-04 08:45
21,order completed,2023-07-05 04:04,2023-07-03 14:05
116,pack B,2023-07-05 04:05,2023-07-03 20:33
136,attempt delivery C,2023-07-05 04:14,2023-07-04 19:14
116,attempt delivery A,2023-07-05 04:20,2023-07-04 12:13
71,order completed,2023-07-05 04:27,2023-07-03 14:05
113,pack B,2023-07-05 04:37,2023-07-03 21:12
113,attempt delivery A,2023-07-05 04:53,2023-07-04 03:09
141,place order,2023-07-05 05:10,2023-07-03 14:06
141,arrange standard order,2023-07-05 05:12,2023-07-03 14:17
120,pack A,2023-07-05 05:15,2023-07-03 14:18
142,place order,2023-07-05 05:23,2023-07-03 14:06
141,pick from stock A,2023-07-05 05:25,2023-07-03 14:26
142,arrange custom order,2023-07-05 05:25,2023-07-03 14:34
120,attempt delivery C,2023-07-05 05:29, 
143,place order,2023-07-05 05:34,2023-07-03 14:06
143,arrange standard order,2023-07-05 05:36,2023-07-03 14:16
141,pack B,2023-07-05 05:47,2023-07-03 14:26
34,order completed,2023-07-05 05:47,2023-07-03 14:05
143,pick from stock A,2023-07-05 05:48,2023-07-03 14:23
144,place order,2023-07-05 05:49,2023-07-03 14:06
144,arrange standard order,2023-07-05 05:51,2023-07-03 14:14
142,manufacture B,2023-07-05 05:55,2023-07-03 20:50
33,order completed,2023-07-05 05:57,2023-07-03 14:05
145,place order,2023-07-05 06:01,2023-07-03 14:06
144,pick from stock C,2023-07-05 06:03,2023-07-03 15:04
145,arrange custom order,2023-07-05 06:03,2023-07-03 14:25
141,attempt delivery A,2023-07-05 06:06,2023-07-04 12:26
143,pack B,2023-07-05 06:07,2023-07-03 14:23
112,pack C,2023-07-05 06:14,2023-07-03 14:36
119,manufacture A,2023-07-05 06:14,2023-07-03 18:31
146,place order,2023-07-05 06:15,2023-07-03 14:06
146,arrange custom order,2023-07-05 06:17,2023-07-03 14:30
147,place order,2023-07-05 06:29,2023-07-03 14:06
147,arrange standard order,2023-07-05 06:31,2023-07-03 14:18
81,order completed,2023-07-05 06:31,2023-07-03 14:05
143,attempt delivery A,2023-07-05 06:34,2023-07-04 02:18
148,place order,2023-07-05 06:39,2023-07-03 14:06
148,arrange standard order,2023-07-05 06:41,2023-07-03 14:14
115,pack C,2023-07-05 06:43,2023-07-03 14:42
127,manufacture A,2023-07-05 06:43,2023-07-03 19:34
146,manufacture B,2023-07-05 06:43,2023-07-03 20:16
147,pick from stock C,2023-07-05 06:45,2023-07-03 14:39
112,attempt delivery A,2023-07-05 06:46,2023-07-04 11:18
149,place order,2023-07-05 06:51,2023-07-03 14:06
148,pick from stock A,2023-07-05 06:53,2023-07-03 14:39
149,arrange standard order,2023-07-05 06:53,2023-07-03 14:17
125,pack B,2023-07-05 06:59,2023-07-03 20:25
144,pack C,2023-07-05 07:03,2023-07-03 14:50
150,place order,2023-07-05 07:06,2023-07-03 14:06
149,pick from stock C,2023-07-05 07:08,2023-07-03 15:00
150,arrange standard order,2023-07-05 07:08,2023-07-03 14:14
63,order completed,2023-07-05 07:12,2023-07-03 14:05
67,order completed,2023-07-05 07:16,2023-07-03 14:05
150,pick from stock B,2023-07-05 07:18,2023-07-03 14:58
151,place order,2023-07-05 07:19,2023-07-03 14:06
118,pack C,2023-07-05 07:21,2023-07-03 14:53
128,manufacture A,2023-07-05 07:21,2023-07-03 19:45
125,attempt delivery A,2023-07-05 07:21,2023-07-04 08:39
115,attempt delivery B,2023-07-05 07:21,2023-07-04 19:00
147,pack C,2023-07-05 07:21,2023-07-03 14:54
151,arrange custom order,2023-07-05 07:21,2023-07-03 14:27
94,order completed,2023-07-05 07:21,2023-07-03 14:05
148,pack A,2023-07-05 07:28,2023-07-03 14:16
152,place order,2023-07-05 07:29,2023-07-03 14:06
152,arrange custom order,2023-07-05 07:31,2023-07-03 14:34
129,manufacture A,2023-07-05 07:36,2023-07-03 18:42
148,attempt delivery C,2023-07-05 07:40, 
153,place order,2023-07-05 07:43,2023-07-03 14:06
122,pack B,2023-07-05 07:45,2023-07-03 21:40
153,arrange standard order,2023-07-05 07:45,2023-07-03 14:18
144,attempt delivery A,2023-07-05 07:49,2023-07-04 12:55
114,pack C,2023-07-05 07:49,2023-07-03 14:49
154,place order,2023-07-05 07:55,2023-07-03 14:06
154,arrange custom order,2023-07-05 07:57,2023-07-03 14:24
153,pick from stock A,2023-07-05 07:59,2023-07-03 14:24
152,manufacture B,2023-07-05 08:01,2023-07-03 21:39
149,pack B,2023-07-05 08:04,2023-07-03 15:00
122,attempt delivery C,2023-07-05 08:05,2023-07-04 16:53
155,place order,2023-07-05 08:07,2023-07-03 14:06
155,arrange standard order,2023-07-05 08:09,2023-07-03 14:19
118,attempt delivery B,2023-07-05 08:10, 
147,attempt delivery C,2023-07-05 08:11, 
150,pack B,2023-07-05 08:12,2023-07-03 14:58
153,pack B,2023-07-05 08:19,2023-07-03 14:24
156,place order,2023-07-05 08:21,2023-07-03 14:06
156,arrange standard order,2023-07-05 08:23,2023-07-03 14:19
155,pick from stock B,2023-07-05 08:24,2023-07-03 14:56
70,order completed,2023-07-05 08:24,2023-07-03 14:05
149,attempt delivery C,2023-07-05 08:25, 
131,pack A,2023-07-05 08:32,2023-07-03 14:16
157,place order,2023-07-05 08:33,2023-07-03 14:06
114,attempt delivery A,2023-07-05 08:35,2023-07-04 13:54
157,arrange standard order,2023-07-05 08:35,2023-07-03 14:16
150,attempt delivery C,2023-07-05 08:36, 
156,pick from stock A,2023-07-05 08:38,2023-07-03 14:31
131,attempt delivery B,2023-07-05 08:44, 
157,pick from stock C,2023-07-05 08:47,2023-07-03 15:01
158,place order,2023-07-05 08:48,2023-07-03 14:06
153,attempt delivery C,2023-07-05 08:50,2023-07-04 14:26
158,arrange custom order,2023-07-05 08:50,2023-07-03 14:34
159,place order,2023-07-05 08:58,2023-07-03 14:06
159,arrange standard order,2023-07-05 09:00,2023-07-03 14:16
156,pack B,2023-07-05 09:05,2023-07-03 14:31
50,order completed,2023-07-05 09:06,2023-07-03 14:05
159,pick from stock B,2023-07-05 09:12,2023-07-03 14:32
160,place order,2023-07-05 09:13,2023-07-03 14:06
132,pack C,2023-07-05 09:15,2023-07-03 14:45
160,arrange custom order,2023-07-05 09:15,2023-07-03 14:28
155,pack A,2023-07-05 09:16,2023-07-03 14:22
158,manufacture B,2023-07-05 09:20,2023-07-03 21:06
43,order completed,2023-07-05 09:21,2023-07-03 14:05
78,order completed,2023-07-05 09:25,2023-07-03 14:05
138,pack C,2023-07-05 09:26,2023-07-03 14:34
156,attempt delivery A,2023-07-05 09:28,2023-07-04 09:14
155,attempt delivery B,2023-07-05 09:34,2023-07-04 16:36
160,manufacture B,2023-07-05 09:39,2023-07-03 22:03
159,pack B,2023-07-05 09:40,2023-07-03 14:32
61,order completed,2023-07-05 09:42,2023-07-03 14:05
157,pack B,2023-07-05 09:44,2023-07-03 15:01
27,order completed,2023-07-05 09:52,2023-07-03 14:05
132,attempt delivery A,2023-07-05 09:56,2023-07-04 12:24
138,attempt delivery C,2023-07-05 09:56,2023-07-04 14:31
159,attempt delivery C,2023-07-05 10:05, 
157,attempt delivery B,2023-07-05 10:11, 
73,order completed,2023-07-05 10:34,2023-07-03 14:05
119,pack A,2023-07-05 10:41,2023-07-03 14:18
140,manufacture A,2023-07-05 10:41,2023-07-03 18:35
108,order completed,2023-07-05 10:43,2023-07-03 14:05
46,order completed,2023-07-05 10:46,2023-07-03 14:05
161,place order,2023-07-05 10:53,2023-07-03 14:06
119,attempt delivery C,2023-07-05 10:55, 
161,arrange standard order,2023-07-05 10:55,2023-07-03 14:14
161,pick from stock A,2023-07-05 11:05,2023-07-03 14:21
162,place order,2023-07-05 11:08,2023-07-03 14:06
162,arrange standard order,2023-07-05 11:10,2023-07-03 14:17
161,pack B,2023-07-05 11:22,2023-07-03 14:21
163,place order,2023-07-05 11:23,2023-07-03 14:06
162,pick from stock B,2023-07-05 11:25,2023-07-03 14:32
163,arrange standard order,2023-07-05 11:25,2023-07-03 14:16
163,pick from stock B,2023-07-05 11:37,2023-07-03 14:54
164,place order,2023-07-05 11:38,2023-07-03 14:06
161,attempt delivery B,2023-07-05 11:40, 
164,arrange custom order,2023-07-05 11:40,2023-07-03 14:25
139,pack A,2023-07-05 11:46,2023-07-03 14:17
26,order completed,2023-07-05 11:52,2023-07-03 14:05
165,place order,2023-07-05 11:53,2023-07-03 14:06
162,pack A,2023-07-05 11:55,2023-07-03 14:22
165,arrange custom order,2023-07-05 11:55,2023-07-03 14:30
54,order completed,2023-07-05 11:55,2023-07-03 14:05
3,order completed,2023-07-05 11:56,2023-07-03 14:05
139,attempt delivery A,2023-07-05 11:59,2023-07-04 13:45
164,manufacture B,2023-07-05 12:01,2023-07-03 21:05
64,order completed,2023-07-05 12:03,2023-07-03 14:05
166,place order,2023-07-05 12:07,2023-07-03 14:06
166,arrange custom order,2023-07-05 12:09,2023-07-03 14:29
42,order completed,2023-07-05 12:09,2023-07-03 14:05
127,pack C,2023-07-05 12:13,2023-07-03 14:31
145,manufacture A,2023-07-05 12:13,2023-07-03 19:01
162,attempt delivery A,2023-07-05 12:13,2023-07-04 06:23
129,pack C,2023-07-05 12:14,2023-07-03 14:46
151,manufacture A,2023-07-05 12:14,2023-07-03 18:50
167,place order,2023-07-05 12:19,2023-07-03 14:06
165,manufacture B,2023-07-05 12:21,2023-07-03 20:58
167,arrange custom order,2023-07-05 12:21,2023-07-03 14:31
163,pack C,2023-07-05 12:27,2023-07-03 14:52
168,place order,2023-07-05 12:33,2023-07-03 14:06
168,arrange custom order,2023-07-05 12:35,2023-07-03 14:24
127,attempt delivery B,2023-07-05 12:40,2023-07-04 14:11
142,pack C,2023-07-05 12:41,2023-07-03 14:42
92,order completed,2023-07-05 12:46,2023-07-03 14:05
169,place order,2023-07-05 12:47,2023-07-03 14:06
167,manufacture B,2023-07-05 12:49,2023-07-03 21:27
169,arrange standard order,2023-07-05 12:49,2023-07-03 14:18
57,order completed,2023-07-05 12:54,2023-07-03 14:05
146,pack A,2023-07-05 12:55,2023-07-03 14:24
129,attempt delivery C,2023-07-05 12:56, 
28,order completed,2023-07-05 12:58,2023-07-03 14:05
49,order completed,2023-07-05 12:59,2023-07-03 14:05
170,place order,2023-07-05 13:01,2023-07-03 14:06
128,pack B,2023-07-05 13:03,2023-07-03 19:45
154,manufacture A,2023-07-05 13:03,2023-07-03 18:22
169,pick from stock A,2023-07-05 13:03,2023-07-03 14:33
170,arrange custom order,2023-07-05 13:03,2023-07-03 14:28
10,order completed,2023-07-05 13:07,2023-07-03 14:05
171,place order,2023-07-05 13:12,2023-07-03 14:06
171,arrange custom order,2023-07-05 13:14,2023-07-03 14:26
163,attempt delivery A,2023-07-05 13:15,2023-07-04 03:02
146,attempt delivery A,2023-07-05 13:15,2023-07-04 13:45
41,order completed,2023-07-05 13:20,2023-07-03 14:05
172,place order,2023-07-05 13:23,2023-07-03 14:06
172,arrange standard order,2023-07-05 13:25,2023-07-03 14:15
169,pack C,2023-07-05 13:32,2023-07-03 14:33
172,pick from stock A,2023-07-05 13:36,2023-07-03 14:44
173,place order,2023-07-05 13:38,2023-07-03 14:06
173,arrange standard order,2023-07-05 13:40,2023-07-03 14:19
93,order completed,2023-07-05 13:50,2023-07-03 14:05
142,attempt delivery A,2023-07-05 13:50,2023-07-04 02:35
174,place order,2023-07-05 13:53,2023-07-03 14:06
173,pick from stock A,2023-07-05 13:55,2023-07-03 14:17
174,arrange standard order,2023-07-05 13:55,2023-07-03 14:18
48,order completed,2023-07-05 14:00,2023-07-03 14:05
169,attempt delivery B,2023-07-05 14:01, 
60,order completed,2023-07-05 14:01,2023-07-03 14:05
175,place order,2023-07-05 14:07,2023-07-03 14:06
173,pack B,2023-07-05 14:09,2023-07-03 14:17
174,pick from stock B,2023-07-05 14:09,2023-07-03 14:25
175,arrange standard order,2023-07-05 14:09,2023-07-03 14:19
4,order completed,2023-07-05 14:13,2023-07-03 14:05
